"time","ax","ay","az","a_mag"
3.913214080E-1,2.981456995E0,-2.668595552E0,1.268195957E-1,4.003320028E0
3.938606790E-1,3.153740168E0,-2.625524759E0,9.840483069E-1,4.219929902E0
3.963998980E-1,2.143370867E0,-2.477169752E0,1.621137381E0,3.654927504E0
3.989391170E-1,1.089930773E0,-3.224328518E0,2.123630047E0,4.011738782E0
4.014783350E-1,9.750752449E-1,-4.445266247E0,3.119642496E0,5.517547738E0
4.040175020E-1,1.602592945E0,-5.637490273E0,3.492922783E0,6.822764124E0
4.065567730E-1,3.211168051E0,-7.127022266E0,2.650649309E0,8.254210344E0
4.090959920E-1,4.408177376E0,-8.749954224E0,1.582852125E0,9.924673674E0
4.116351580E-1,4.691128731E0,-1.016291618E1,1.507478207E-1,1.119438605E1
4.141743770E-1,5.117051125E0,-1.132164001E1,-1.984846354E0,1.258186631E1
4.167135960E-1,5.528616905E0,-1.206341553E1,-3.507279873E0,1.372561879E1
4.192528150E-1,4.944767952E0,-1.267179012E1,-5.126024246E0,1.453620031E1
4.217920330E-1,3.800400496E0,-1.334237862E1,-6.864409924E0,1.547844419E1
4.243312520E-1,2.315654039E0,-1.393579865E1,-8.669196129E0,1.657479107E1
4.268704710E-1,1.089930773E0,-1.422293758E1,-1.084786129E1,1.792082579E1
4.294096900E-1,2.997010350E-1,-1.452981758E1,-1.280638695E1,1.937031147E1
4.319488560E-1,-9.068797827E-1,-1.474038601E1,-1.424327660E1,2.051761046E1
4.344880750E-1,-2.175673962E0,-1.495095444E1,-1.478405476E1,2.113842167E1
4.370272940E-1,-2.544168711E0,-1.530987740E1,-1.563649750E1,2.203100529E1
4.395665130E-1,-3.770490170E0,-1.578425503E1,-1.568435383E1,2.256896670E1
4.421057310E-1,-4.507479668E0,-1.539661694E1,-1.471226978E1,2.176750027E1
4.446449500E-1,-6.533003807E0,-1.561197090E1,-1.470269871E1,2.241836576E1
4.471841690E-1,-7.960322857E0,-1.512323761E1,-1.326162148E1,2.163214414E1
4.497233880E-1,-1.062712383E1,-1.576032639E1,-1.171466160E1,2.232838877E1
4.522625540E-1,-1.075155067E1,-1.588953876E1,-1.179601765E1,2.252153006E1
4.548017730E-1,-1.452981758E1,-1.681376648E1,-9.459425926E0,2.415158548E1
4.573409920E-1,-1.697169304E1,-1.725404549E1,-6.826124668E0,2.514630049E1
4.598802100E-1,-1.814955902E1,-1.737368774E1,1.172483116E-1,2.512499285E1
4.624194290E-1,-1.966301918E1,-1.774756622E1,1.033101177E1,2.843132488E1
4.649586480E-1,-1.954337883E1,-1.815913010E1,1.749930954E1,3.190491336E1
4.674978670E-1,-1.847558212E1,-1.843669891E1,2.085584259E1,3.340995618E1
4.700370850E-1,-1.712961960E1,-1.814477348E1,2.169871330E1,3.306797289E1
4.725762520E-1,-1.621077538E1,-1.743171310E1,1.946262169E1,3.074813007E1
4.751154710E-1,-1.461117363E1,-1.692383575E1,1.853839302E1,2.904435620E1
4.776546900E-1,-1.322273827E1,-1.692383575E1,1.803530312E1,2.804512760E1
4.801939080E-1,-1.234636688E1,-1.684247971E1,1.692443466E1,2.688007415E1
4.827331270E-1,-1.051705360E1,-1.671326828E1,1.443470287E1,2.446022077E1
4.852723460E-1,-9.789037704E0,-1.547318745E1,1.068036366E1,2.119705066E1
4.878115650E-1,-9.410971642E0,-1.454417419E1,8.961718559E0,1.950414801E1
4.903507830E-1,-8.678169250E0,-1.428515148E1,8.343772888E0,1.868140039E1
4.928899500E-1,-7.902894974E0,-1.411765385E1,7.893921852E0,1.800216380E1
4.954291690E-1,-7.064808846E0,-1.312164116E1,7.701898098E0,1.677522653E1
4.979683880E-1,-5.824728489E0,-1.244686508E1,7.472187042E0,1.564242601E1
5.005076060E-1,-5.292923450E0,-1.193420315E1,7.194619656E0,1.490646824E1
5.030468250E-1,-4.674977303E0,-1.134078312E1,7.132406235E0,1.418943245E1
5.055860440E-1,-3.722633839E0,-1.058883858E1,6.830910206E0,1.313936221E1
5.081252630E-1,-3.434896946E0,-9.994820595E0,6.859624386E0,1.259957946E1
5.106644810E-1,-3.525824070E0,-9.439684868E0,7.141977310E0,1.235098885E1
5.132036480E-1,-3.808775425E0,-9.017950058E0,7.759325504E0,1.249149013E1
5.157428670E-1,-3.851846218E0,-8.529814720E0,7.328617573E0,1.188709779E1
5.182820850E-1,-4.301696777E0,-7.390232563E0,6.318248272E0,1.063204560E1
5.208213040E-1,-3.583251953E0,-6.509075642E0,5.834897995E0,9.447422658E0
5.233604710E-1,-1.902892232E0,-6.375077724E0,5.106881618E0,8.387064725E0
5.258997420E-1,-2.913261652E0,-6.714858532E0,5.480162144E0,9.143773602E0
5.284389600E-1,-2.831905603E0,-6.628716946E0,6.189035892E0,9.500723287E0
5.309781790E-1,-2.094317913E0,-6.518647194E0,6.184250355E0,9.226260413E0
5.335173460E-1,-1.888535261E0,-6.202794552E0,7.606184959E0,9.994762394E0
5.360565650E-1,-1.587039590E0,-5.699703693E0,6.270391941E0,8.621086471E0
5.385957830E-1,-1.275374413E0,-5.379065514E0,4.891527653E0,7.381596607E0
5.411350020E-1,-1.299302697E0,-5.101497650E0,4.555934429E0,6.962040239E0
5.436742210E-1,-1.289731383E0,-4.545764923E0,3.579064369E0,5.927654472E0
5.462134400E-1,-8.207381964E-1,-3.774677753E0,2.200200319E0,4.445524128E0
5.487526580E-1,-2.093719877E-2,-3.004188776E0,9.074779749E-1,3.138328352E0
5.512918770E-1,6.687939167E-1,-2.596810818E0,-5.982056633E-2,2.682217408E0
5.538310440E-1,8.602197170E-1,-2.659024239E0,-1.683350682E0,3.262523162E0
5.563702630E-1,1.022931695E0,-2.970689297E0,-2.405983210E0,3.957289395E0
5.589094810E-1,1.219143152E0,-3.463610888E0,-3.631706476E0,5.164513756E0
5.614487000E-1,1.061216831E0,-4.143770695E0,-4.714458942E0,6.365778810E0
5.639878670E-1,1.128215909E0,-4.560121536E0,-4.613361835E0,6.584123859E0
5.665271380E-1,1.094716311E0,-4.646263599E0,-4.450650215E0,6.526442873E0
5.690663560E-1,1.477568030E0,-4.871188641E0,-4.201796532E0,6.600513628E0
5.716055230E-1,2.133799553E0,-5.307280540E0,-3.694518089E0,6.809536782E0
5.741447420E-1,2.794816732E0,-5.895915031E0,-3.406781197E0,7.360636708E0
5.766839600E-1,3.436093330E0,-6.485147476E0,-3.263211966E0,8.031962867E0
5.792231790E-1,3.896113396E0,-6.877570629E0,-2.942573547E0,8.434418559E0
5.817623980E-1,4.044468403E0,-7.184450150E0,-2.641077995E0,8.657328779E0
5.843016170E-1,3.977469444E0,-7.581658363E0,-2.420340061E0,8.897182292E0
5.868408350E-1,3.747758389E0,-7.820940971E0,-2.219342947E0,8.951999427E0
5.893800540E-1,3.450450182E0,-8.007580757E0,-2.152343988E0,8.981065676E0
5.919192730E-1,2.540579557E0,-8.290532112E0,-2.204986095E0,8.947034753E0
5.944584400E-1,1.094716311E0,-8.496315002E0,-2.449054003E0,8.909749600E0
5.969976580E-1,7.310073376E-1,-8.711668968E0,-2.152343988E0,9.003340079E0
5.995368770E-1,1.896311939E-1,-8.893523216E0,-2.190629244E0,9.161308404E0
6.020760960E-1,-2.985046208E-1,-8.998807907E0,-2.525624275E0,9.351279417E0
6.046153150E-1,-5.479564071E-1,-9.070592880E0,-2.875574589E0,9.531255984E0
6.071545330E-1,-8.925228715E-1,-9.166903496E0,-3.162713289E0,9.738145210E0
6.096937520E-1,-1.423729420E0,-9.233902931E0,-4.034298897E0,1.017681367E1
6.122329710E-1,-1.744965911E0,-9.133403778E0,-4.359723091E0,1.026991509E1
6.147721380E-1,-1.418943882E0,-9.022735596E0,-4.613361835E0,1.023260802E1
6.173114080E-1,-2.065604210E0,-9.176474571E0,-4.786243439E0,1.055379233E1
6.198505750E-1,-3.775275946E0,-9.377471924E0,-4.834099770E0,1.120527593E1
6.223898460E-1,-4.478765965E0,-9.554540634E0,-5.039882660E0,1.169397317E1
6.249290130E-1,-5.000999451E0,-9.382257462E0,-4.000799656E0,1.135971604E1
6.274682830E-1,-5.446064472E0,-9.444471359E0,-2.300698996E0,1.114230108E1
6.300075020E-1,-5.934798241E0,-9.918250084E0,-3.110669367E-2,1.155830794E1
6.325467210E-1,-6.174080849E0,-1.085683441E1,2.827718258E0,1.280570647E1
6.350859400E-1,-6.671787739E0,-1.206820107E1,7.027122021E0,1.547690772E1
6.376251060E-1,-7.184450150E0,-1.365344620E1,1.111167049E1,1.901320957E1
6.401643250E-1,-7.227520943E0,-1.500838184E1,1.400818157E1,2.176505767E1
6.427035440E-1,-7.031309128E0,-1.592782402E1,1.285902882E1,2.164461846E1
6.452427630E-1,-6.236293793E0,-1.661277008E1,1.106859970E1,2.091385640E1
6.477819810E-1,-5.216353416E0,-1.793420601E1,9.818349838E0,2.110085500E1
6.503212000E-1,-4.172484398E0,-1.985444641E1,7.798209190E0,2.173524177E1
6.528604190E-1,-3.276970625E0,-2.173640060E1,5.379663467E0,2.263074075E1
6.553996380E-1,-2.602194548E0,-2.285684013E1,5.226522923E0,2.359074181E1
6.579388040E-1,-1.965105653E0,-2.338804626E1,6.011966705E0,2.422820860E1
6.604780230E-1,-1.984248161E0,-2.320619202E1,6.854838848E0,2.427866150E1
6.630172420E-1,-2.381456852E0,-2.260260201E1,6.964908600E0,2.377096771E1
6.655564600E-1,-2.572882652E0,-2.166940117E1,6.821339130E0,2.286292500E1
6.680956790E-1,-2.879761934E0,-1.998365784E1,6.638886452E0,2.125357435E1
6.706348980E-1,-5.163711071E0,-1.589432430E1,6.571887493E0,1.795781619E1
6.731741170E-1,-7.792226791E0,-1.092383385E1,6.155536175E0,1.476277650E1
6.757133350E-1,-8.846264839E0,-7.390232563E0,5.556732178E0,1.279645308E1
6.782525020E-1,-8.706883430E0,-5.541777134E0,4.728815556E0,1.135265649E1
6.807917210E-1,-7.701299667E0,-4.890331268E0,4.144368649E0,1.002003732E1
6.833309400E-1,-6.265007973E0,-4.904688358E0,3.555136204E0,8.714659271E0
6.858701580E-1,-4.924428940E0,-5.039284706E0,2.842075109E0,7.597485220E0
6.884093770E-1,-3.665206194E0,-5.096712112E0,2.166700840E0,6.641144730E0
6.909485960E-1,-2.650051117E0,-4.981856823E0,1.582852125E0,5.860638973E0
6.934878150E-1,-2.736192703E0,-4.593621254E0,1.721635938E0,5.617128896E0
6.960269810E-1,-2.405385017E0,-4.373481750E0,7.208378315E-1,5.043096954E0
6.985662520E-1,-2.046461582E0,-3.947559118E0,-5.096712112E-1,4.475599708E0
7.011054710E-1,-2.228316069E0,-3.439682484E0,-1.798206210E0,4.475528311E0
7.036446380E-1,-2.429313183E0,-2.726023197E0,-2.995215654E0,4.722719749E0
7.061839080E-1,-2.429313183E0,-2.003390789E0,-4.273581028E0,5.308354924E0
7.087231270E-1,-2.774477959E0,-1.414158225E0,-4.627718925E0,5.577934553E0
7.112623460E-1,-3.190829039E0,-6.191428304E-1,-4.743172646E0,5.749992569E0
7.138015650E-1,-2.870190859E0,-4.007977992E-2,-5.633302689E0,6.322475871E0
7.163407830E-1,-2.438884497E0,6.520441920E-2,-6.294320107E0,6.750620328E0
7.188799500E-1,-1.864607096E0,2.811566591E-1,-6.394818306E0,6.667046562E0
7.214191690E-1,-1.783251047E0,7.310073376E-1,-5.604588985E0,5.926700070E0
7.239583880E-1,-1.395015597E0,1.344168067E0,-5.059025288E0,5.417249595E0
7.264976060E-1,-9.308080077E-1,2.018944025E0,-4.944169998E0,5.421010560E0
7.290368250E-1,3.170489892E-2,2.670390129E0,-3.914657831E0,4.738832618E0
7.315760440E-1,1.520638824E0,2.971885681E0,-3.038286448E0,4.513937469E0
7.341152630E-1,1.209571838E0,3.484548092E0,-3.680161238E0,5.210443952E0
7.366544810E-1,1.800599098E-1,4.015754700E0,-4.139583111E0,5.770169470E0
7.391936480E-1,-3.894318938E-1,4.188037872E0,-4.632504463E0,6.257109238E0
7.417328670E-1,-2.315055877E-1,3.704687595E0,-4.944169998E0,6.182485098E0
7.442720850E-1,1.322034448E-1,2.656033039E0,-5.408377171E0,6.026817807E0
7.468113040E-1,5.443671346E-1,1.497308731E0,-5.518447399E0,5.743825442E0
7.493505230E-1,8.554341197E-1,3.912265003E-1,-5.437091351E0,5.517860823E0
7.518897420E-1,1.396211982E0,-7.244270444E-1,-5.394020557E0,5.618688478E0
7.544289600E-1,1.880160451E0,-1.648654819E0,-4.680361271E0,5.306491087E0
7.569681790E-1,2.277369022E0,-2.233101845E0,-3.540779352E0,4.765529554E0
7.595073980E-1,2.770888567E0,-2.845664263E0,-2.195414782E0,4.538223729E0
7.620466170E-1,3.206382275E0,-3.827319860E0,-1.161117196E0,5.126154284E0
7.645858350E-1,3.819543123E0,-4.627120972E0,-3.038884699E-1,6.007620690E0
7.671250540E-1,4.613960266E0,-5.527420521E0,6.777670383E-1,7.231899827E0
7.696642730E-1,5.294120312E0,-6.533003807E0,1.424327731E0,8.528573040E0
7.722034920E-1,6.223133564E0,-7.868797302E0,2.128415823E0,1.025551151E1
7.747426580E-1,6.798008919E0,-9.521040916E0,2.631506681E0,1.199116228E1
7.772819290E-1,6.706483841E0,-1.091904831E1,3.320639610E0,1.323741625E1
7.798210440E-1,6.639484406E0,-1.255693531E1,3.349353552E0,1.459375026E1
7.823602630E-1,6.395416737E0,-1.395494175E1,3.033500910E0,1.564748805E1
7.848994810E-1,4.322035789E0,-1.299242878E1,1.874776483E0,1.382020209E1
7.874387000E-1,1.511067510E0,-1.034955597E1,1.065404296E0,1.051340668E1
7.899779190E-1,-4.229314029E-1,-8.644669533E0,8.374879509E-2,8.655414269E0
7.925171380E-1,-1.582253933E0,-7.610372543E0,-1.031904817E0,7.841308903E0
7.950563560E-1,-1.797608018E0,-7.423732281E0,-1.774278045E0,7.841636190E0
7.975955230E-1,-1.840678811E0,-7.433303356E0,-2.066202402E0,7.931663737E0
8.001347420E-1,-1.807179332E0,-7.624729156E0,-2.243271112E0,8.150745802E0
8.026739600E-1,-1.404586911E0,-7.864011765E0,-2.142772675E0,8.270853654E0
8.052131790E-1,-9.116654396E-1,-8.324031830E0,-1.625923038E0,8.530197272E0
8.077523980E-1,-6.819544435E-1,-8.730812073E0,-1.567897081E0,8.896653448E0
8.102916170E-1,-4.468596280E-1,-9.171689034E0,-1.333400369E0,9.278874921E0
8.128308350E-1,-2.937189937E-1,-9.741181374E0,-8.739784956E-1,9.784718893E0
8.153700540E-1,-9.212366939E-1,-1.019641590E1,-1.124626622E-1,1.023856543E1
8.179092210E-1,-3.942175210E-1,-1.071326542E1,-1.651047617E-1,1.072178730E1
8.204484920E-1,3.762713671E-1,-1.109133148E1,-2.321037948E-1,1.110013902E1
8.229876580E-1,1.176072359E0,-1.164706421E1,-1.794617027E-1,1.170766661E1
8.255269290E-1,2.052443504E0,-1.223629665E1,-4.905286431E-1,1.241692790E1
8.280661480E-1,2.790031195E0,-1.268136215E1,-7.256234884E-1,1.300491252E1
8.306053670E-1,3.527020693E0,-1.318385410E1,-1.036690354E0,1.368680426E1
8.331445850E-1,4.494318962E0,-1.387358570E1,-9.505487680E-1,1.461433632E1
8.356838040E-1,5.452046394E0,-1.440539074E1,-1.055832982E0,1.543874592E1
8.382230230E-1,6.103492260E0,-1.484566975E1,-1.271187067E0,1.610162863E1
8.407621900E-1,6.970292568E0,-1.546840191E1,-1.783849239E0,1.705985212E1
8.433014080E-1,7.985447407E0,-1.622453308E1,-2.257628202E0,1.822360363E1
8.458406270E-1,9.244669914E0,-1.723968887E1,-2.870789051E0,1.977150030E1
8.483798460E-1,1.063789082E1,-1.869093513E1,-3.626920938E0,2.180986778E1
8.509190650E-1,1.210828114E1,-2.052443695E1,-4.479363918E0,2.424722016E1
8.534582830E-1,1.303729439E1,-2.222932243E1,-4.972883701E0,2.624582620E1
8.559975020E-1,1.369292736E1,-2.355075836E1,-5.140381336E0,2.772287863E1
8.585367210E-1,1.453579903E1,-2.448455811E1,-5.260022163E0,2.895601616E1
8.610758880E-1,1.493779373E1,-2.589273453E1,-1.362114310E0,2.992368190E1
8.636150540E-1,1.473679638E1,-2.793740082E1,7.347760201E0,3.242932488E1
8.661543250E-1,1.444008636E1,-2.879403114E1,1.141795158E1,3.417575079E1
8.686935440E-1,1.384128284E1,-2.891427040E1,1.259581852E1,3.444228198E1
8.712327630E-1,1.256291676E1,-2.875574684E1,1.297867012E1,3.395829401E1
8.737719810E-1,1.127498055E1,-2.845425034E1,1.269153118E1,3.313373677E1
8.763112000E-1,1.010668468E1,-2.798047066E1,1.159980583E1,3.193129044E1
8.788504190E-1,8.822935104E0,-2.725245476E1,1.050329494E1,3.050999310E1
8.813895850E-1,7.362715244E0,-2.616073036E1,9.622138023E0,2.883017393E1
8.839288040E-1,5.912066460E0,-2.504986191E1,8.822337151E0,2.720811909E1
8.864680230E-1,4.992624283E0,-2.413042068E1,7.749754429E0,2.583141873E1
8.890072420E-1,4.168895245E0,-2.330190468E1,6.533602238E0,2.455700323E1
8.915464600E-1,3.148954630E0,-2.242074776E1,5.815755367E0,2.337581776E1
8.940856790E-1,2.243869543E0,-2.137209320E1,5.188237667E0,2.210699275E1
8.966248980E-1,1.631306887E0,-2.040000916E1,4.321437836E0,2.091641367E1
8.991641170E-1,1.343569875E0,-1.944228172E1,3.339782238E0,1.977275004E1
9.017032830E-1,1.381855130E0,-1.844148445E1,2.262413740E0,1.863105977E1
9.042425020E-1,1.415354609E0,-1.743649864E1,1.323829174E0,1.754386609E1
9.067817210E-1,1.520638824E0,-1.653141403E1,3.661018610E-1,1.660524083E1
9.093209400E-1,1.597807288E0,-1.557368660E1,-2.799602449E-1,1.565793984E1
9.118601580E-1,1.645663738E0,-1.446760368E1,-2.560320199E-1,1.456314931E1
9.143993770E-1,1.655235052E0,-1.319342613E1,2.943171859E-1,1.330010973E1
9.169385960E-1,1.554138303E0,-1.196291637E1,7.160521746E-1,1.208467810E1
9.194777630E-1,1.391426325E0,-1.077547836E1,1.323829174E0,1.094529693E1
9.220169810E-1,1.353141189E0,-9.856036186E0,1.558923960E0,1.006988998E1
9.245562000E-1,1.219143152E0,-9.046664238E0,1.338186026E0,9.226005945E0
9.270954190E-1,9.320043921E-1,-8.223533630E0,9.888339639E-1,8.335042301E0
9.296346380E-1,7.980063558E-1,-7.438089371E0,5.389832854E-1,7.500166039E0
9.321738560E-1,7.022934556E-1,-6.748358250E0,1.268195957E-1,6.785988386E0
9.347130750E-1,6.257231236E-1,-6.111867428E0,-6.460621208E-2,6.144153875E0
9.372522940E-1,7.549355626E-1,-5.575276852E0,-2.033899277E-1,5.629831893E0
9.397914600E-1,9.463613629E-1,-5.091926575E0,-2.368894368E-1,5.184537846E0
9.423307310E-1,1.133001566E0,-4.622334957E0,-3.086741269E-1,4.769166879E0
9.448699500E-1,1.314856052E0,-4.220340729E0,-3.804588020E-1,4.436763596E0
9.474091690E-1,1.534995675E0,-3.899104595E0,-4.139583111E-1,4.210770695E0
9.499483880E-1,1.539781332E0,-3.568894863E0,-6.442674994E-1,3.939926104E0
9.524876060E-1,1.660020709E0,-3.253042459E0,-1.141974568E0,3.826494468E0
9.550268250E-1,1.861017823E0,-3.018545866E0,-1.764706731E0,3.960959016E0
9.575660440E-1,2.047657967E0,-2.845664263E0,-2.559123755E0,4.340486451E0
9.601052630E-1,2.454437733E0,-2.797807932E0,-3.526422262E0,5.127148114E0
9.626444290E-1,2.900100946E0,-2.754737139E0,-4.426722050E0,5.966157080E0
9.651836480E-1,3.345165968E0,-2.850450039E0,-5.221737385E0,6.825081838E0
9.677228670E-1,3.752544165E0,-3.061616659E0,-6.011966705E0,7.720027716E0
9.702620330E-1,4.255036831E0,-3.286541939E0,-6.748956203E0,8.628737230E0
9.728013040E-1,4.695914268E0,-3.549752474E0,-7.228118896E0,9.321912691E0
9.753405230E-1,5.145765305E0,-3.870390654E0,-7.654041290E0,1.000215839E1
9.778797420E-1,5.519045353E0,-4.239483356E0,-7.946564198E0,1.056318907E1
9.804189080E-1,5.926423550E0,-4.540979385E0,-8.013563156E0,1.095263367E1
9.829581270E-1,6.156134605E0,-4.847260475E0,-8.023134232E0,1.121448217E1
9.854973460E-1,6.438487530E0,-5.125426292E0,-7.869993687E0,1.138687477E1
9.880365650E-1,6.802794933E0,-5.493920803E0,-7.534400463E0,1.154245966E1
9.905757830E-1,7.367500782E0,-5.915057659E0,-7.376473904E0,1.198667352E1
9.931150020E-1,7.961519241E0,-6.365506649E0,-7.132406235E0,1.244092771E1
9.956542210E-1,8.583653450E0,-6.791429043E0,-6.739385128E0,1.285386817E1
9.981934400E-1,9.120243073E0,-7.170093060E0,-6.246463299E0,1.317601502E1
1.000732606E0,9.469595909E0,-7.466803074E0,-5.748756409E0,1.335943843E1
1.003271825E0,9.838089943E0,-7.768298626E0,-5.178666592E0,1.356292981E1
1.005811044E0,1.013061333E1,-8.021938324E0,-4.527220249E0,1.369220742E1
1.008350263E0,1.035553837E1,-8.257032394E0,-3.656233072E0,1.373986169E1
1.010889481E0,1.054696369E1,-8.486743927E0,-2.717648268E0,1.380756596E1
1.013428700E0,1.076231766E1,-8.735597610E0,-1.745564103E0,1.397086758E1
1.015967919E0,1.099741268E1,-8.984451294E0,-8.739784956E-1,1.422769444E1
1.018507138E0,1.110269737E1,-9.233902931E0,-4.067798331E-2,1.444079316E1
1.021046356E0,1.119362450E1,-9.353543282E0,8.356932998E-1,1.461110484E1
1.023516356E0,1.135155106E1,-9.578469276E0,1.788634896E0,1.496008021E1
1.025986356E0,1.145204926E1,-9.707681656E0,2.626721144E0,1.524100322E1
1.028456356E0,1.146640587E1,-9.789037704E0,3.440280676E0,1.546412797E1
1.030926356E0,1.147597694E1,-9.856036186E0,4.302295208E0,1.572734053E1
1.033396356E0,1.147597694E1,-9.975677490E0,5.035097122E0,1.601762752E1
1.035866356E0,1.142333508E1,-9.946963310E0,5.666802406E0,1.617242446E1
1.038336356E0,1.132283688E1,-9.937392235E0,6.433103561E0,1.638118496E1
1.040806148E0,1.106441212E1,-9.942177773E0,7.668398380E0,1.673536519E1
1.043351148E0,1.087717342E1,-9.913464546E0,8.736195564E0,1.711463683E1
1.045896148E0,1.063310528E1,-9.841679573E0,8.889934540E0,1.699860350E1
1.048441148E0,1.038903809E1,-9.741181374E0,8.909076691E0,1.679864204E1
1.050986148E0,1.005882835E1,-9.540184021E0,8.971290588E0,1.651300075E1
1.053531148E0,9.751948357E0,-9.329615593E0,8.894720078E0,1.616348567E1
1.056076148E0,9.541379929E0,-9.157332420E0,8.702695847E0,1.583134811E1
1.058621148E0,9.235098839E0,-8.960522652E0,8.434700012E0,1.538577853E1
1.061166148E0,8.876175880E0,-8.749954224E0,8.128418922E0,1.488016772E1
1.063711148E0,8.578866959E0,-8.491529465E0,7.913064480E0,1.443328169E1
1.066256148E0,8.176873207E0,-8.257032394E0,7.663612843E0,1.392015809E1
1.068801148E0,7.621140003E0,-7.993224144E0,7.342974663E0,1.326245392E1
1.071346148E0,7.128218651E0,-7.653443336E0,6.979265213E0,1.257365655E1
1.073891148E0,6.649055958E0,-7.423732281E0,6.552744865E0,1.192728852E1
1.076436148E0,5.998208046E0,-7.170093060E0,6.050251961E0,1.113527202E1
1.078981148E0,5.375475883E0,-6.853642464E0,5.556732178E0,1.033176793E1
1.081526148E0,4.896911621E0,-6.628716946E0,5.274379253E0,9.784615898E0
1.084071148E0,4.508676052E0,-6.394220352E0,5.130809784E0,9.356250461E0
1.086616148E0,4.130609989E0,-6.154938221E0,5.082953453E0,8.987859545E0
1.089161148E0,3.766901016E0,-5.938985825E0,5.030311584E0,8.646683210E0
1.091706148E0,3.397808075E0,-5.661418438E0,5.164309502E0,8.382532498E0
1.094251148E0,2.924029350E0,-5.446064472E0,5.456233978E0,8.245001825E0
1.096796148E0,2.387438774E0,-5.235496044E0,5.710471153E0,8.106772695E0
1.099341148E0,1.937588096E0,-4.972285271E0,5.863611698E0,7.928417912E0
1.101886148E0,1.674377680E0,-4.785047054E0,5.988038540E0,7.845815540E0
1.104431148E0,1.520638824E0,-4.564907551E0,6.088537216E0,7.760219637E0
1.106976148E0,1.300499082E0,-4.344767570E0,6.179464340E0,7.665121175E0
1.109521148E0,1.152144074E0,-4.220340729E0,6.189035892E0,7.579107937E0
1.112066148E0,1.046859860E0,-4.033700943E0,6.026323795E0,7.326884560E0
1.114611148E0,1.027717352E0,-3.846462488E0,5.700301647E0,6.953050805E0
1.117156148E0,8.985049129E-1,-3.664607763E0,5.193023205E0,6.419045968E0
1.119701148E0,8.650053740E-1,-3.554538012E0,4.646861553E0,5.914076180E0
1.122246148E0,8.937192559E-1,-3.458825111E0,3.852444410E0,5.253906470E0
1.124791148E0,7.980063558E-1,-3.391826153E0,3.119642496E0,4.676907963E0
1.127336148E0,7.884350419E-1,-3.320041418E0,2.338984251E0,4.137046309E0
1.129881148E0,8.650053740E-1,-3.248256683E0,1.582852125E0,3.715484710E0
1.132426148E0,8.793623447E-1,-3.152543783E0,8.404789567E-1,3.379084982E0
1.134971148E0,9.224331379E-1,-3.090330362E0,-1.507478207E-1,3.228583211E0
1.137516148E0,1.262213945E0,-3.037688255E0,-1.333400369E0,3.549463413E0
1.140061148E0,-3.702892959E-1,-3.114258766E0,-2.214557409E0,3.839268986E0
1.142606148E0,-2.400120735E1,-4.641477585E0,-1.111645603E1,2.685473633E1
1.145151148E0,-3.471267700E1,-4.996213913E0,-1.841875267E1,3.961290886E1
1.147696148E0,-6.935596466E0,-4.330410957E0,-1.181037426E1,1.436453611E1
1.150241148E0,-1.400758362E1,-3.367897868E-1,-5.231547928E1,5.415935005E1
1.152786148E0,-9.678967476E0,5.587241054E-1,-3.269253922E1,3.409980505E1
1.155331148E0,1.290927768E0,-7.339983582E-1,-7.735397339E0,7.876650308E0
1.157876148E0,-4.584050179E0,2.057229280E0,-1.348654652E1,1.439210357E1
1.160421148E0,-1.016291618E1,2.541177750E0,-8.578269005E0,1.353990948E1
1.162966148E0,-8.965906143E0,1.482951880E0,2.392822644E-3,9.087718359E0
1.165511148E0,-6.126224041E0,-2.572284266E-2,4.479363918E0,7.589201788E0
1.168056148E0,-1.601396561E0,-3.655036688E-1,2.094916344E0,2.662092854E0
1.170601148E0,6.802794933E0,-3.320041299E-1,1.794617027E-1,6.813255620E0
1.173146148E0,1.158604717E1,-9.690931439E-1,2.631506681E0,1.192058967E1
1.175691148E0,1.270648670E1,-1.734796405E0,5.743970871E0,1.405195802E1
1.178236148E0,1.215135193E1,-2.089532375E0,5.097310543E0,1.334181674E1
1.180781148E0,8.440083504E0,-2.022533417E0,2.794218540E0,9.117746883E0
1.183326148E0,2.780459881E0,-1.917249203E0,2.847459018E-1,3.389377802E0
1.185871148E0,-1.155733347E0,-2.003390789E0,-1.539183140E0,2.778197070E0
1.188416148E0,-1.630110383E0,-2.290529490E0,-2.396411896E0,3.694127120E0
1.190961148E0,-2.985046208E-1,-2.845664263E0,-2.822932482E0,4.019435023E0
1.193506148E0,5.922235847E-1,-3.463610888E0,-3.550350666E0,4.995229625E0
1.196051148E0,4.336991012E-1,-3.909274101E0,-4.848456860E0,6.243240571E0
1.198596148E0,9.391828626E-2,-4.301696777E0,-6.117250919E0,7.478915337E0
1.201141148E0,1.178465188E-1,-4.483551502E0,-6.725028038E0,8.083447531E0
1.203686148E0,1.386640668E0,-4.761118889E0,-6.662814617E0,8.305668187E0
1.206231148E0,4.101896286E0,-4.904688358E0,-5.719444275E0,8.578669119E0
1.208776148E0,7.056434155E0,-5.005784988E0,-4.637290478E0,9.816089308E0
1.211321148E0,1.009711361E1,-4.919044971E0,-3.459423304E0,1.175228983E1
1.213866148E0,1.260598755E1,-4.722833633E0,-2.114058733E0,1.362664023E1
